,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol,Adj Close
4,2022-10-06,1348.0,1348.0,1318.5400390625,1348.0,80238.0,15.1,0.0,KNOS.L,
5,2022-10-07,1388.0,1388.0,1275.0,1282.0,187960.0,0.0,0.0,KNOS.L,
0,2022-10-03,15.630000114440918,16.0,15.199999809265137,15.930000305175781,260800.0,0.0,0.0,AMPL,
1,2022-10-04,16.489999771118164,16.93000030517578,16.309999465942383,16.899999618530273,362700.0,0.0,0.0,AMPL,
2,2022-10-05,16.399999618530273,17.295000076293945,16.229999542236328,17.229999542236328,206200.0,0.0,0.0,AMPL,
3,2022-10-06,17.149999618530273,17.729999542236328,17.020000457763672,17.5,302000.0,0.0,0.0,AMPL,
4,2022-10-07,16.90999984741211,17.049999237060547,15.579999923706055,15.890000343322754,419800.0,0.0,0.0,AMPL,
0,2022-10-03,59.880001068115234,63.16999816894531,59.400001525878906,62.83000183105469,258600.0,0.0,0.0,TTGT,
1,2022-10-04,64.08000183105469,66.2300033569336,64.08000183105469,66.08000183105469,210400.0,0.0,0.0,TTGT,
2,2022-10-05,65.16999816894531,67.0,64.87000274658203,66.87999725341797,192900.0,0.0,0.0,TTGT,
3,2022-10-06,66.94000244140625,68.1500015258789,66.05000305175781,67.98999786376953,156000.0,0.0,0.0,TTGT,
4,2022-10-07,67.0199966430664,68.1500015258789,65.52999877929688,65.61000061035156,162800.0,0.0,0.0,TTGT,
0,2022-09-30,257.20001220703125,262.79998779296875,255.1999969482422,262.3999938964844,870970.0,0.0,0.0,SPT.L,
1,2022-10-03,256.20001220703125,262.79998779296875,250.60000610351562,262.79998779296875,990837.0,0.0,0.0,SPT.L,
2,2022-10-04,263.0,269.3999938964844,263.0,267.3999938964844,1175796.0,0.0,0.0,SPT.L,
3,2022-10-05,267.3999938964844,271.3999938964844,262.6000061035156,264.0,961644.0,0.0,0.0,SPT.L,
4,2022-10-06,275.79998779296875,275.79998779296875,261.0,266.79998779296875,1912577.0,0.0,0.0,SPT.L,
5,2022-10-07,265.0,266.3999938964844,260.3999938964844,261.6000061035156,893911.0,0.0,0.0,SPT.L,
0,2022-10-03,8.890000343322754,9.180000305175781,8.670000076293945,9.130000114440918,356100.0,0.0,0.0,VZIO,
1,2022-10-04,9.390000343322754,9.614999771118164,9.220000267028809,9.300000190734863,257800.0,0.0,0.0,VZIO,
2,2022-10-05,9.0600004196167,9.270000457763672,8.880000114440918,9.220000267028809,157400.0,0.0,0.0,VZIO,
3,2022-10-06,9.279999732971191,9.960000038146973,9.119999885559082,9.920000076293945,503100.0,0.0,0.0,VZIO,
4,2022-10-07,9.729999542236328,9.729999542236328,9.3100004196167,9.470000267028809,422300.0,0.0,0.0,VZIO,
0,2022-09-30,23.059999465942383,23.6200008392334,23.059999465942383,23.6200008392334,0.0,0.0,0.0,SOW.F,
1,2022-10-03,23.299999237060547,23.299999237060547,23.139999389648438,23.18000030517578,0.0,0.0,0.0,SOW.F,
2,2022-10-04,23.459999084472656,23.979999542236328,23.459999084472656,23.979999542236328,0.0,0.0,0.0,SOW.F,
3,2022-10-05,23.799999237060547,23.799999237060547,23.559999465942383,23.559999465942383,0.0,0.0,0.0,SOW.F,
4,2022-10-06,23.200000762939453,23.200000762939453,22.68000030517578,22.68000030517578,0.0,0.0,0.0,SOW.F,
5,2022-10-07,22.219999313354492,22.260000228881836,21.84000015258789,21.84000015258789,340.0,0.0,0.0,SOW.F,
0,2022-09-30,7.776000022888184,8.093999862670898,7.754000186920166,8.0,708138.0,0.0,0.0,TMV.DE,
1,2022-10-03,7.8379998207092285,8.045999526977539,7.668000221252441,8.01200008392334,403733.0,0.0,0.0,TMV.DE,
2,2022-10-04,8.116000175476074,8.45199966430664,8.116000175476074,8.45199966430664,1109565.0,0.0,0.0,TMV.DE,
3,2022-10-05,8.350000381469727,8.48799991607666,7.992000102996826,8.039999961853027,623249.0,0.0,0.0,TMV.DE,
4,2022-10-06,8.128000259399414,8.350000381469727,8.031999588012695,8.065999984741211,665380.0,0.0,0.0,TMV.DE,
5,2022-10-07,8.01200008392334,8.130000114440918,7.783999919891357,7.877999782562256,659520.0,0.0,0.0,TMV.DE,
0,2022-10-03,10.850000381469727,11.479999542236328,10.800000190734863,11.300000190734863,1036400.0,0.0,0.0,COUR,
1,2022-10-04,11.579999923706055,11.899999618530273,11.470000267028809,11.899999618530273,1085500.0,0.0,0.0,COUR,
2,2022-10-05,11.699999809265137,11.869999885559082,11.390000343322754,11.789999961853027,752700.0,0.0,0.0,COUR,
3,2022-10-06,11.6899995803833,12.057999610900879,11.640000343322754,12.020000457763672,425700.0,0.0,0.0,COUR,
4,2022-10-07,11.770000457763672,11.789999961853027,11.079999923706055,11.329999923706055,933500.0,0.0,0.0,COUR,
0,2022-10-03,12.140000343322754,12.625,12.069999694824219,12.510000228881836,457500.0,0.0,0.0,UDMY,
1,2022-10-04,12.890000343322754,13.479000091552734,12.777000427246094,13.460000038146973,539200.0,0.0,0.0,UDMY,
2,2022-10-05,13.199999809265137,13.489999771118164,12.805000305175781,13.380000114440918,391700.0,0.0,0.0,UDMY,
3,2022-10-06,13.3100004196167,13.75,13.170000076293945,13.420000076293945,206900.0,0.0,0.0,UDMY,
4,2022-10-07,13.319999694824219,13.65999984741211,13.069999694824219,13.380000114440918,415800.0,0.0,0.0,UDMY,
0,2022-10-03,15.399999618530273,15.579999923706055,15.029999732971191,15.489999771118164,915300.0,0.0,0.0,MDRX,
1,2022-10-04,15.680000305175781,16.18000030517578,15.640000343322754,16.0,1393400.0,0.0,0.0,MDRX,
2,2022-10-05,15.869999885559082,16.0,15.640000343322754,15.8100004196167,1070900.0,0.0,0.0,MDRX,
3,2022-10-06,15.649999618530273,15.770000457763672,15.020000457763672,15.039999961853027,1823000.0,0.0,0.0,MDRX,
4,2022-10-07,14.960000038146973,15.170000076293945,14.300000190734863,14.399999618530273,2068500.0,0.0,0.0,MDRX,
0,2022-09-30,98.62000274658203,101.95999908447266,97.0,100.19999694824219,701004.0,0.0,0.0,CDR.WA,
1,2022-10-03,100.0,105.91999816894531,96.5999984741211,105.33999633789062,1016949.0,0.0,0.0,CDR.WA,
2,2022-10-04,107.0,109.5,105.72000122070312,108.4000015258789,926616.0,0.0,0.0,CDR.WA,
3,2022-10-05,118.33999633789062,123.31999969482422,109.5199966430664,110.26000213623047,2663295.0,0.0,0.0,CDR.WA,
4,2022-10-06,112.9800033569336,113.0,108.5999984741211,111.54000091552734,827347.0,0.0,0.0,CDR.WA,
5,2022-10-07,111.0,116.22000122070312,109.0199966430664,116.22000122070312,786409.0,0.0,0.0,CDR.WA,
0,2022-10-03,5.829999923706055,5.855000019073486,5.775000095367432,5.849999904632568,1300.0,0.0,0.0,SSU,
1,2022-10-04,5.820000171661377,6.03000020980835,5.710000038146973,6.03000020980835,2300.0,0.0,0.0,SSU,
2,2022-10-05,5.710000038146973,6.005000114440918,5.710000038146973,5.809999942779541,1100.0,0.0,0.0,SSU,
3,2022-10-06,5.760000228881836,5.869999885559082,5.760000228881836,5.809999942779541,600.0,0.0,0.0,SSU,
4,2022-10-07,5.690000057220459,5.920000076293945,5.690000057220459,5.800000190734863,3300.0,0.0,0.0,SSU,
0,2022-10-03,2.369999885559082,2.4649999141693115,2.2699999809265137,2.440000057220459,2484600.0,0.0,0.0,COMP,
1,2022-10-04,2.549999952316284,2.680000066757202,2.509999990463257,2.630000114440918,7465300.0,0.0,0.0,COMP,
2,2022-10-05,2.549999952316284,2.625,2.4600000381469727,2.549999952316284,2348900.0,0.0,0.0,COMP,
3,2022-10-06,2.6500000953674316,3.2249999046325684,2.640000104904175,2.9600000381469727,12605500.0,0.0,0.0,COMP,
4,2022-10-07,2.8499999046325684,3.009000062942505,2.740000009536743,2.869999885559082,4317200.0,0.0,0.0,COMP,
0,2022-10-03,6.159999847412109,6.329999923706055,6.099999904632568,6.329999923706055,2491900.0,0.0,0.0,PAYO,
1,2022-10-04,6.46999979019165,6.769999980926514,6.394999980926514,6.769999980926514,3564400.0,0.0,0.0,PAYO,
2,2022-10-05,6.71999979019165,7.258999824523926,6.679999828338623,6.849999904632568,7463400.0,0.0,0.0,PAYO,
3,2022-10-06,6.840000152587891,7.079999923706055,6.829999923706055,7.059999942779541,5020100.0,0.0,0.0,PAYO,
4,2022-10-07,7.489999771118164,7.724999904632568,7.079999923706055,7.190000057220459,22336800.0,0.0,0.0,PAYO,
0,2022-10-03,11.319999694824219,11.520000457763672,11.029999732971191,11.420000076293945,88800.0,0.0,0.0,SEMR,
1,2022-10-04,11.770000457763672,12.460000038146973,11.770000457763672,12.449999809265137,141200.0,0.0,0.0,SEMR,
2,2022-10-05,12.170000076293945,12.479999542236328,12.130000114440918,12.350000381469727,82200.0,0.0,0.0,SEMR,
3,2022-10-06,12.350000381469727,12.739999771118164,12.350000381469727,12.619999885559082,65100.0,0.0,0.0,SEMR,
4,2022-10-07,12.5,12.5,11.890000343322754,12.140000343322754,90900.0,0.0,0.0,SEMR,
0,2022-09-30,174.60000610351562,178.0,174.60000610351562,178.0,10.0,0.0,0.0,YSN.F,
1,2022-10-03,180.1999969482422,180.1999969482422,180.1999969482422,180.1999969482422,0.0,0.0,0.0,YSN.F,
2,2022-10-04,187.8000030517578,191.0,187.8000030517578,191.0,39.0,0.0,0.0,YSN.F,
3,2022-10-05,190.39999389648438,193.60000610351562,190.39999389648438,192.1999969482422,16.0,0.0,0.0,YSN.F,
4,2022-10-06,192.1999969482422,192.1999969482422,192.1999969482422,192.1999969482422,0.0,0.0,0.0,YSN.F,
5,2022-10-07,190.1999969482422,190.1999969482422,190.1999969482422,190.1999969482422,0.0,0.0,0.0,YSN.F,
0,2022-10-03,17.81999969482422,18.420000076293945,17.639999389648438,18.290000915527344,173800.0,0.0,0.0,STER,
1,2022-10-04,18.670000076293945,19.459999084472656,18.290000915527344,19.40999984741211,134300.0,0.0,0.0,STER,
2,2022-10-05,19.15999984741211,19.579999923706055,19.1200008392334,19.510000228881836,84500.0,0.0,0.0,STER,
3,2022-10-06,19.299999237060547,19.770000457763672,19.174999237060547,19.479999542236328,87400.0,0.0,0.0,STER,
4,2022-10-07,19.229999542236328,19.399999618530273,18.790000915527344,19.010000228881836,243800.0,0.0,0.0,STER,
0,2022-10-03,9.510000228881836,9.730999946594238,9.145000457763672,9.350000381469727,49500.0,0.0,0.0,CINT,
1,2022-10-04,9.649999618530273,10.380000114440918,9.649999618530273,10.350000381469727,67100.0,0.0,0.0,CINT,
2,2022-10-05,10.329999923706055,10.949000358581543,10.0649995803833,10.550000190734863,17200.0,0.0,0.0,CINT,
3,2022-10-06,10.470000267028809,10.779999732971191,10.109999656677246,10.3100004196167,18000.0,0.0,0.0,CINT,
4,2022-10-07,10.109999656677246,10.329999923706055,9.319999694824219,10.0,21400.0,0.0,0.0,CINT,
0,2022-10-03,14.760000228881836,14.989999771118164,14.130000114440918,14.930000305175781,447200.0,0.0,0.0,FORG,
1,2022-10-04,15.239999771118164,15.619999885559082,15.180000305175781,15.489999771118164,242600.0,0.0,0.0,FORG,
2,2022-10-05,15.220000267028809,15.890000343322754,15.024999618530273,15.770000457763672,158700.0,0.0,0.0,FORG,
3,2022-10-06,15.710000038146973,16.100000381469727,15.630000114440918,15.979999542236328,268500.0,0.0,0.0,FORG,
4,2022-10-07,15.710000038146973,15.850000381469727,15.239999771118164,15.800000190734863,355100.0,0.0,0.0,FORG,
0,2022-10-03,13.949999809265137,14.390000343322754,13.199999809265137,14.039999961853027,121800.0,0.0,0.0,VERX,
1,2022-10-04,14.260000228881836,15.420000076293945,14.260000228881836,15.119999885559082,126200.0,0.0,0.0,VERX,
2,2022-10-05,15.020000457763672,15.529999732971191,14.180000305175781,15.300000190734863,123200.0,0.0,0.0,VERX,
3,2022-10-06,15.119999885559082,15.949999809265137,15.039999961853027,15.579999923706055,153900.0,0.0,0.0,VERX,
4,2022-10-07,15.25,15.475000381469727,14.350000381469727,14.770000457763672,200900.0,0.0,0.0,VERX,
0,2022-10-03,12.010000228881836,12.029999732971191,11.545000076293945,11.989999771118164,547500.0,0.0,0.0,DCT,
1,2022-10-04,12.220000267028809,12.489999771118164,12.079999923706055,12.15999984741211,936800.0,0.0,0.0,DCT,
2,2022-10-05,11.989999771118164,12.218999862670898,11.894000053405762,12.100000381469727,848900.0,0.0,0.0,DCT,
3,2022-10-06,12.130000114440918,12.425000190734863,11.890000343322754,12.039999961853027,802300.0,0.0,0.0,DCT,
4,2022-10-07,11.84000015258789,11.9399995803833,11.539999961853027,11.720000267028809,835700.0,0.0,0.0,DCT,
0,2022-10-03,11.039999961853027,11.039999961853027,9.789999961853027,10.4399995803833,2517000.0,0.0,0.0,RELY,
1,2022-10-04,10.850000381469727,11.109999656677246,10.649999618530273,11.069999694824219,951800.0,0.0,0.0,RELY,
2,2022-10-05,11.069999694824219,11.170000076293945,10.84000015258789,11.119999885559082,994600.0,0.0,0.0,RELY,
3,2022-10-06,11.010000228881836,11.277999877929688,11.010000228881836,11.170000076293945,691200.0,0.0,0.0,RELY,
4,2022-10-07,11.069999694824219,11.210000038146973,10.75,10.850000381469727,789300.0,0.0,0.0,RELY,
0,2022-10-03,9.279999732971191,9.479999542236328,9.180000305175781,9.4399995803833,333100.0,0.0,0.0,NABL,
1,2022-10-04,9.600000381469727,9.989999771118164,9.600000381469727,9.899999618530273,299700.0,0.0,0.0,NABL,
2,2022-10-05,9.760000228881836,9.925000190734863,9.460000038146973,9.850000381469727,231900.0,0.0,0.0,NABL,
3,2022-10-06,9.819999694824219,10.539999961853027,9.779999732971191,10.520000457763672,298900.0,0.0,0.0,NABL,
4,2022-10-07,10.369999885559082,10.510000228881836,10.100000381469727,10.3100004196167,580000.0,0.0,0.0,NABL,
0,2022-09-30,646.0,668.0,641.0,659.9000244140625,2612142.0,0.0,0.0,KPITTECH.NS,
1,2022-10-03,659.9000244140625,674.0,653.2000122070312,658.25,2048822.0,0.0,0.0,KPITTECH.NS,
2,2022-10-04,669.7000122070312,672.7000122070312,650.0,654.9500122070312,1229492.0,0.0,0.0,KPITTECH.NS,
3,2022-10-06,660.0,669.9000244140625,657.5999755859375,664.0999755859375,1340458.0,0.0,0.0,KPITTECH.NS,
4,2022-10-07,665.0,693.1500244140625,662.2000122070312,681.4500122070312,3789910.0,0.0,0.0,KPITTECH.NS,
0,2022-10-03,53.5,54.41999816894531,53.4900016784668,54.22999954223633,138900.0,0.0,0.0,CSGS,
1,2022-10-04,54.91999816894531,55.849998474121094,54.91999816894531,55.540000915527344,137900.0,0.0,0.0,CSGS,
2,2022-10-05,55.13999938964844,56.369998931884766,55.13999938964844,56.060001373291016,112500.0,0.0,0.0,CSGS,
3,2022-10-06,55.72999954223633,56.540000915527344,55.72999954223633,55.91999816894531,107800.0,0.0,0.0,CSGS,
4,2022-10-07,55.810001373291016,55.810001373291016,54.86000061035156,55.38999938964844,164500.0,0.0,0.0,CSGS,
0,2022-10-03,2.950000047683716,2.950000047683716,2.8399999141693115,2.9100000858306885,1961400.0,0.0,0.0,ME,
1,2022-10-04,3.0299999713897705,3.1600000858306885,3.0199999809265137,3.109999895095825,3421400.0,0.0,0.0,ME,
2,2022-10-05,3.069999933242798,3.259999990463257,3.0,3.240000009536743,3189900.0,0.0,0.0,ME,
3,2022-10-06,3.200000047683716,3.2950000762939453,3.130000114440918,3.240000009536743,2371100.0,0.0,0.0,ME,
4,2022-10-07,3.130000114440918,3.1500000953674316,2.9700000286102295,3.009999990463257,2243300.0,0.0,0.0,ME,
0,2022-09-30,174.60000610351562,177.64999389648438,169.64999389648438,177.64999389648438,101395.0,0.0,0.0,PDX.ST,
1,2022-10-03,177.5,184.10000610351562,176.0,181.5,119239.0,0.0,0.0,PDX.ST,
2,2022-10-04,181.0,188.10000610351562,179.1999969482422,184.39999389648438,113735.0,0.0,0.0,PDX.ST,
3,2022-10-05,184.39999389648438,184.9499969482422,180.5,181.5,338664.0,0.0,0.0,PDX.ST,
4,2022-10-06,181.5,187.0,180.8000030517578,186.5,84121.0,0.0,0.0,PDX.ST,
5,2022-10-07,186.5,187.60000610351562,181.5,182.6999969482422,111947.0,0.0,0.0,PDX.ST,
0,2022-10-03,15.010000228881836,15.444999694824219,14.779999732971191,15.25,172100.0,0.0,0.0,EXFY,
1,2022-10-04,15.609999656677246,16.325000762939453,15.609999656677246,15.880000114440918,265400.0,0.0,0.0,EXFY,
2,2022-10-05,15.600000381469727,15.774999618530273,15.220000267028809,15.600000381469727,155400.0,0.0,0.0,EXFY,
3,2022-10-06,15.359999656677246,15.9399995803833,15.359999656677246,15.520000457763672,134300.0,0.0,0.0,EXFY,
4,2022-10-07,15.1899995803833,16.139999389648438,14.65999984741211,14.84000015258789,191400.0,0.0,0.0,EXFY,
0,2022-10-03,21.360000610351562,22.489999771118164,21.030000686645508,22.170000076293945,855100.0,0.0,0.0,LMND,
1,2022-10-04,22.799999237060547,23.84000015258789,22.75,23.559999465942383,898800.0,0.0,0.0,LMND,
2,2022-10-05,23.0,23.274999618530273,22.264999389648438,23.079999923706055,574300.0,0.0,0.0,LMND,
3,2022-10-06,22.940000534057617,23.704999923706055,22.540000915527344,22.81999969482422,534800.0,0.0,0.0,LMND,
4,2022-10-07,22.5,22.610000610351562,21.600000381469727,21.770000457763672,582600.0,0.0,0.0,LMND,
0,2022-09-30,4382.0,4510.0,4272.39990234375,4457.85009765625,112116.0,0.0,0.0,INDIAMART.NS,
1,2022-10-03,4448.7998046875,4537.7001953125,4410.25,4470.89990234375,67018.0,0.0,0.0,INDIAMART.NS,
2,2022-10-04,4489.89990234375,4568.0,4466.7001953125,4511.60009765625,64142.0,0.0,0.0,INDIAMART.NS,
3,2022-10-06,4515.0,4553.0,4495.0,4522.25,82863.0,0.0,0.0,INDIAMART.NS,
4,2022-10-07,4515.0,4542.0,4434.75,4486.60009765625,49588.0,0.0,0.0,INDIAMART.NS,
0,2022-10-03,8.170000076293945,8.6899995803833,8.130000114440918,8.529999732971191,1444500.0,0.0,0.0,DDD,
1,2022-10-04,8.789999961853027,8.989999771118164,8.6899995803833,8.920000076293945,1235200.0,0.0,0.0,DDD,
2,2022-10-05,8.680000305175781,9.1899995803833,8.640000343322754,9.15999984741211,1369300.0,0.0,0.0,DDD,
3,2022-10-06,9.130000114440918,9.34000015258789,8.920000076293945,9.109999656677246,875900.0,0.0,0.0,DDD,
4,2022-10-07,8.859999656677246,8.930000305175781,8.390000343322754,8.4399995803833,1109400.0,0.0,0.0,DDD,
0,2022-10-05,15.199999809265137,15.890000343322754,15.050000190734863,15.579999923706055,492800.0,0.0,0.0,XPER,
1,2022-10-06,15.649999618530273,16.81999969482422,14.75,15.510000228881836,721600.0,0.0,0.0,XPER,
2,2022-10-07,15.430000305175781,15.630000114440918,14.9399995803833,14.9399995803833,457800.0,0.0,0.0,XPER,
0,2022-09-30,418.0,443.6000061035156,418.0,441.6000061035156,831887.0,0.0,0.0,PTEC.L,
1,2022-10-03,430.6000061035156,446.3999938964844,430.6000061035156,445.0,819604.0,0.0,0.0,PTEC.L,
2,2022-10-04,454.20001220703125,466.6000061035156,448.3999938964844,463.79998779296875,294487.0,0.0,0.0,PTEC.L,
3,2022-10-05,463.0,465.5199890136719,456.3999938964844,464.20001220703125,202931.0,0.0,0.0,PTEC.L,
4,2022-10-06,468.0,478.20001220703125,460.79998779296875,472.79998779296875,356118.0,0.0,0.0,PTEC.L,
5,2022-10-07,484.0,484.0,465.0,472.3999938964844,402188.0,0.0,0.0,PTEC.L,
0,2022-10-03,18.290000915527344,18.65999984741211,17.8700008392334,18.5,858200.0,0.0,0.0,RAMP,
1,2022-10-04,18.940000534057617,19.559999465942383,18.940000534057617,19.3799991607666,964800.0,0.0,0.0,RAMP,
2,2022-10-05,19.049999237060547,19.170000076293945,18.5,18.809999465942383,480000.0,0.0,0.0,RAMP,
3,2022-10-06,18.799999237060547,19.149999618530273,18.520000457763672,18.559999465942383,480800.0,0.0,0.0,RAMP,
4,2022-10-07,18.170000076293945,18.170000076293945,17.889999389648438,18.059999465942383,506500.0,0.0,0.0,RAMP,
0,2022-10-03,8.600000381469727,8.704999923706055,8.289999961853027,8.510000228881836,1375600.0,0.0,0.0,AVDX,
1,2022-10-04,8.6899995803833,8.895000457763672,8.579999923706055,8.6899995803833,2538500.0,0.0,0.0,AVDX,
2,2022-10-05,8.5,8.6899995803833,8.4399995803833,8.550000190734863,1638500.0,0.0,0.0,AVDX,
3,2022-10-06,8.479999542236328,8.649999618530273,8.470000267028809,8.489999771118164,1254500.0,0.0,0.0,AVDX,
4,2022-10-07,8.3100004196167,8.395000457763672,8.09000015258789,8.34000015258789,1060800.0,0.0,0.0,AVDX,
0,2022-10-03,1.4199999570846558,1.4299999475479126,1.340000033378601,1.3899999856948853,1899000.0,0.0,0.0,PSFE,
1,2022-10-04,1.399999976158142,1.5700000524520874,1.399999976158142,1.5700000524520874,3872100.0,0.0,0.0,PSFE,
2,2022-10-05,1.5099999904632568,1.7200000286102295,1.5099999904632568,1.6100000143051147,5778100.0,0.0,0.0,PSFE,
3,2022-10-06,1.6200000047683716,1.649999976158142,1.590000033378601,1.6100000143051147,1511200.0,0.0,0.0,PSFE,
4,2022-10-07,1.5499999523162842,1.5700000524520874,1.5,1.5199999809265137,2075300.0,0.0,0.0,PSFE,
0,2022-09-30,1835.0,1850.0,1816.0,1829.0,620200.0,0.0,0.0,2432.T,
1,2022-10-03,1812.0,1833.0,1785.0,1823.0,539900.0,0.0,0.0,2432.T,
2,2022-10-04,1836.0,1873.0,1834.0,1873.0,508100.0,0.0,0.0,2432.T,
3,2022-10-05,1879.0,1896.0,1859.0,1863.0,444100.0,0.0,0.0,2432.T,
4,2022-10-06,1853.0,1867.0,1833.0,1847.0,696800.0,0.0,0.0,2432.T,
5,2022-10-07,1839.0,1856.0,1836.0,1845.0,437800.0,0.0,0.0,2432.T,
0,2022-10-03,10.029999732971191,10.395000457763672,9.635000228881836,10.210000038146973,379900.0,0.0,0.0,LAW,
1,2022-10-04,10.520000457763672,10.920000076293945,10.479999542236328,10.649999618530273,323200.0,0.0,0.0,LAW,
2,2022-10-05,10.510000228881836,10.899999618530273,10.15999984741211,10.760000228881836,260600.0,0.0,0.0,LAW,
3,2022-10-06,10.5600004196167,11.199999809265137,10.5600004196167,11.100000381469727,228400.0,0.0,0.0,LAW,
4,2022-10-07,10.75,10.75,9.979999542236328,10.050000190734863,180800.0,0.0,0.0,LAW,
0,2022-10-03,1.7699999809265137,1.8300000429153442,1.7300000190734863,1.7300000190734863,50000.0,0.0,0.0,GET,
1,2022-10-04,1.809999942779541,1.8300000429153442,1.7899999618530273,1.809999942779541,25500.0,0.0,0.0,GET,
2,2022-10-05,1.7899999618530273,1.8200000524520874,1.7899999618530273,1.809999942779541,2500.0,0.0,0.0,GET,
3,2022-10-06,1.7999999523162842,1.809999942779541,1.7999999523162842,1.809999942779541,1600.0,0.0,0.0,GET,
4,2022-10-07,1.7999999523162842,1.8200000524520874,1.7999999523162842,1.8200000524520874,1300.0,0.0,0.0,GET,
0,2022-09-30,38.65999984741211,39.34000015258789,37.54999923706055,39.25,170469.0,0.0,0.0,QTCOM.HE,
1,2022-10-03,38.849998474121094,39.58000183105469,37.439998626708984,39.220001220703125,130946.0,0.0,0.0,QTCOM.HE,
2,2022-10-04,40.06999969482422,42.099998474121094,39.72999954223633,41.43000030517578,170509.0,0.0,0.0,QTCOM.HE,
3,2022-10-05,41.52000045776367,41.52000045776367,38.720001220703125,38.810001373291016,170028.0,0.0,0.0,QTCOM.HE,
4,2022-10-06,39.2400016784668,40.22999954223633,39.060001373291016,39.68000030517578,122107.0,0.0,0.0,QTCOM.HE,
5,2022-10-07,39.400001525878906,39.400001525878906,37.2400016784668,37.630001068115234,161406.0,0.0,0.0,QTCOM.HE,
0,2022-10-03,11.40999984741211,12.220000267028809,11.390000343322754,11.890000343322754,640900.0,0.0,0.0,CRSR,
1,2022-10-04,12.239999771118164,12.859999656677246,12.239999771118164,12.75,553300.0,0.0,0.0,CRSR,
2,2022-10-05,12.420000076293945,13.100000381469727,12.0600004196167,13.050000190734863,514900.0,0.0,0.0,CRSR,
3,2022-10-06,12.890000343322754,13.210000038146973,12.710000038146973,12.90999984741211,286800.0,0.0,0.0,CRSR,
4,2022-10-07,12.619999885559082,12.649999618530273,12.0,12.170000076293945,549900.0,0.0,0.0,CRSR,
0,2022-10-03,27.1200008392334,27.520000457763672,26.15999984741211,26.190000534057617,273200.0,0.0,0.0,CRTO,
1,2022-10-04,26.600000381469727,27.450000762939453,26.600000381469727,27.260000228881836,430800.0,0.0,0.0,CRTO,
2,2022-10-05,26.940000534057617,27.510000228881836,26.399999618530273,27.18000030517578,169700.0,0.0,0.0,CRTO,
3,2022-10-06,27.309999465942383,27.645000457763672,26.829999923706055,27.1299991607666,167100.0,0.0,0.0,CRTO,
4,2022-10-07,26.729999542236328,26.8799991607666,26.170000076293945,26.540000915527344,151000.0,0.0,0.0,CRTO,
0,2022-10-03,7.78000020980835,8.149999618530273,7.75,8.039999961853027,356700.0,0.0,0.0,SWI,
1,2022-10-04,8.229999542236328,8.520000457763672,8.210000038146973,8.430000305175781,437600.0,0.0,0.0,SWI,
2,2022-10-05,8.260000228881836,8.550000190734863,8.180000305175781,8.529999732971191,259600.0,0.0,0.0,SWI,
3,2022-10-06,8.510000228881836,8.6899995803833,8.489999771118164,8.609999656677246,203000.0,0.0,0.0,SWI,
4,2022-10-07,8.520000457763672,8.520000457763672,8.319999694824219,8.449999809265137,727700.0,0.0,0.0,SWI,
0,2022-10-03,30.600000381469727,31.104999542236328,30.209999084472656,30.600000381469727,581800.0,0.0,0.0,FVRR,
1,2022-10-04,31.899999618530273,32.79999923706055,31.299999237060547,32.66999816894531,699900.0,0.0,0.0,FVRR,
2,2022-10-05,32.150001525878906,32.689998626708984,31.165000915527344,32.439998626708984,409900.0,0.0,0.0,FVRR,
3,2022-10-06,32.310001373291016,33.2400016784668,31.739999771118164,32.439998626708984,332200.0,0.0,0.0,FVRR,
4,2022-10-07,31.6299991607666,31.6299991607666,29.920000076293945,30.489999771118164,490900.0,0.0,0.0,FVRR,
0,2022-10-03,11.279999732971191,11.850000381469727,11.029999732971191,11.640000343322754,1568700.0,0.0,0.0,LC,
1,2022-10-04,11.899999618530273,12.289999961853027,11.899999618530273,12.09000015258789,3054400.0,0.0,0.0,LC,
2,2022-10-05,11.800000190734863,12.149999618530273,11.630000114440918,12.149999618530273,1415900.0,0.0,0.0,LC,
3,2022-10-06,12.039999961853027,12.329999923706055,11.800000190734863,12.109999656677246,1070800.0,0.0,0.0,LC,
4,2022-10-07,11.84000015258789,11.84000015258789,11.28499984741211,11.359999656677246,1403600.0,0.0,0.0,LC,
0,2022-09-30,15.699999809265137,16.299999237060547,15.539999961853027,16.299999237060547,16828.0,0.0,0.0,EXN.PA,
1,2022-10-03,16.200000762939453,16.299999237060547,15.5,16.0,19246.0,0.0,0.0,EXN.PA,
2,2022-10-04,16.299999237060547,16.299999237060547,16.0,16.0,7962.0,0.0,0.0,EXN.PA,
3,2022-10-05,16.100000381469727,16.18000030517578,16.0,16.0,1262.0,0.0,0.0,EXN.PA,
4,2022-10-06,16.020000457763672,16.299999237060547,16.0,16.0,17750.0,0.0,0.0,EXN.PA,
5,2022-10-07,16.0,16.280000686645508,15.760000228881836,16.0,31204.0,0.0,0.0,EXN.PA,
0,2022-10-03,10.949999809265137,11.329999923706055,10.390000343322754,11.079999923706055,16559000.0,0.0,0.0,MARA,
1,2022-10-04,11.789999961853027,12.989999771118164,11.779999732971191,12.880000114440918,22364700.0,0.0,0.0,MARA,
2,2022-10-05,12.289999961853027,12.920000076293945,11.960000038146973,12.84000015258789,16236100.0,0.0,0.0,MARA,
